From,To,Start,End,Chainage,Direction,Plot_Rank,Line,Code
WHA,HOM,97.85,98.69,0.84,Up,1,KTL,WHA-HOM
HOM,YMT,98.69,100.5,1.81,Up,2,KTL,HOM-YMT
YMT,MOK,100.5,101.264,0.764,Up,3,KTL,YMT-MOK
MOK,PRE,101.264,101.85,0.586,Up,4,KTL,MOK-PRE
PRE,SKM,101.85,102.648,0.798,Up,5,KTL,PRE-SKM
SKM,KOT,102.648,103.915,1.267,Up,6,KTL,SKM-KOT
KOT,LOF,103.915,104.905,0.99,Up,7,KTL,KOT-LOF
LOF,WTS,104.905,105.843,0.938,Up,8,KTL,LOF-WTS
WTS,DIH,105.843,106.652,0.809,Up,9,KTL,WTS-DIH
DIH,CHH,106.652,107.601,0.949,Up,10,KTL,DIH-CHH
CHH,KOB,107.601,109.044,1.443,Up,11,KTL,CHH-KOB
KOB,NTK,109.044,110.187,1.143,Up,12,KTL,KOB-NTK
NTK,KWT,110.187,111.055,0.868,Up,13,KTL,NTK-KWT
KWT,LAT,111.055,111.986,0.931,Up,14,KTL,KWT-LAT
LAT,YAT,111.986,113.075,1.089,Up,15,KTL,LAT-YAT
YAT,TIK,113.075,115.162,2.087,Up,16,KTL,YAT-TIK
TIK,YAT,114.896,112.806,2.09,Down,1,KTL,TIK-YAT
YAT,LAT,112.806,111.738,1.068,Down,2,KTL,YAT-LAT
LAT,KWT,111.738,110.812,0.926,Down,3,KTL,LAT-KWT
KWT,NTK,110.812,109.948,0.864,Down,4,KTL,KWT-NTK
NTK,KOB,109.948,108.791,1.157,Down,5,KTL,NTK-KOB
KOB,CHH,108.791,107.372,1.419,Down,6,KTL,KOB-CHH
CHH,DIH,107.372,106.422,0.95,Down,7,KTL,CHH-DIH
DIH,WTS,106.422,105.623,0.799,Down,8,KTL,DIH-WTS
WTS,LOF,105.623,104.69,0.933,Down,9,KTL,WTS-LOF
LOF,KOT,104.69,103.693,0.997,Down,10,KTL,LOF-KOT
KOT,SKM,103.693,102.451,1.242,Down,11,KTL,KOT-SKM
SKM,PRE,102.451,101.651,0.8,Down,12,KTL,SKM-PRE
PRE,MOK,101.651,101.066,0.585,Down,13,KTL,PRE-MOK
MOK,YMT,101.066,100.3,0.766,Down,14,KTL,MOK-YMT
YMT,HOM,100.3,98.5,1.8,Down,15,KTL,YMT-HOM
HOM,WHA,98.5,97.66,0.84,Down,16,KTL,HOM-WHA
CEN,ADM,0.309,1.036,0.727,Up,1,TWL,CEN-ADM
ADM,TST,1.036,3.431,2.395,Up,2,TWL,ADM-TST
TST,JOR,3.431,4.233,0.802,Up,3,TWL,TST-JOR
JOR,YMT,4.233,5.094,0.861,Up,4,TWL,JOR-YMT
YMT,MOK,5.094,5.858,0.764,Up,5,TWL,YMT-MOK
MOK,PRE,5.858,6.444,0.586,Up,6,TWL,MOK-PRE
PRE,SSP,6.444,7.389,0.945,Up,7,TWL,PRE-SSP
SSP,CSW,7.389,8.205,0.816,Up,8,TWL,SSP-CSW
CSW,LCK,8.205,9.133,0.928,Up,9,TWL,CSW-LCK
LCK,MEF,9.133,10.097,0.964,Up,10,TWL,LCK-MEF
MEF,LAK,10.097,11.91,1.813,Up,11,TWL,MEF-LAK
LAK,KWF,11.91,12.98,1.07,Up,12,TWL,LAK-KWF
KWF,KWH,12.98,13.796,0.816,Up,13,TWL,KWF-KWH
KWH,TWH,13.796,15.044,1.248,Up,14,TWL,KWH-TWH
TWH,TSW,15.044,15.908,0.864,Up,15,TWL,TWH-TSW
TSW,TWH,15.747,14.889,0.858,Down,1,TWL,TSW-TWH
TWH,KWH,14.889,13.609,1.28,Down,2,TWL,TWH-KWH
KWH,KWF,13.609,12.79,0.819,Down,3,TWL,KWH-KWF
KWF,LAK,12.79,11.726,1.064,Down,4,TWL,KWF-LAK
LAK,MEF,11.726,9.926,1.8,Down,5,TWL,LAK-MEF
MEF,LCK,9.926,8.968,0.958,Down,6,TWL,MEF-LCK
LCK,CSW,8.968,8.024,0.944,Down,7,TWL,LCK-CSW
CSW,SSP,8.024,7.207,0.817,Down,8,TWL,CSW-SSP
SSP,PRE,7.207,6.263,0.944,Down,9,TWL,SSP-PRE
PRE,MOK,6.263,5.667,0.596,Down,10,TWL,PRE-MOK
MOK,YMT,5.667,4.912,0.755,Down,11,TWL,MOK-YMT
YMT,JOR,4.912,4.05,0.862,Down,12,TWL,YMT-JOR
JOR,TST,4.05,3.247,0.803,Down,13,TWL,JOR-TST
TST,ADM,3.247,0.843,2.404,Down,14,TWL,TST-ADM
ADM,CEN,0.843,0.119,0.724,Down,15,TWL,ADM-CEN
KET,HKU,98.113,98.922,0.809,Up,1,ISL,KET-HKU
HKU,SYP,98.922,99.745,0.823,Up,2,ISL,HKU-SYP
SYP,SHW,99.745,100.835,1.09,Up,3,ISL,SYP-SHW
SHW,CEN,100.835,101.631,0.796,Up,4,ISL,SHW-CEN
CEN,ADM,101.631,102.513,0.882,Up,5,ISL,CEN-ADM
ADM,WAC,102.513,103.308,0.795,Up,6,ISL,ADM-WAC
WAC,CAB,103.308,104.503,1.195,Up,7,ISL,WAC-CAB
CAB,TIH,104.503,105.372,0.869,Up,8,ISL,CAB-TIH
TIH,FOH,105.372,106.029,0.657,Up,9,ISL,TIH-FOH
FOH,NOP,106.029,106.889,0.86,Up,10,ISL,FOH-NOP
NOP,QUB,106.889,107.871,0.982,Up,11,ISL,NOP-QUB
QUB,TAK,107.871,108.856,0.985,Up,12,ISL,QUB-TAK
TAK,SWH,108.856,109.593,0.737,Up,13,ISL,TAK-SWH
SWH,SKW,109.593,110.394,0.801,Up,14,ISL,SWH-SKW
SKW,HFC,110.394,111.668,1.274,Up,15,ISL,SKW-HFC
HFC,CHW,111.668,113.139,1.471,Up,16,ISL,HFC-CHW
CHW,HFC,112.852,111.393,1.459,Down,1,ISL,CHW-HFC
HFC,SKW,111.393,110.143,1.25,Down,2,ISL,HFC-SKW
SKW,SWH,110.143,109.313,0.83,Down,3,ISL,SKW-SWH
SWH,TAK,109.313,108.612,0.701,Down,4,ISL,SWH-TAK
TAK,QUB,108.612,107.607,1.005,Down,5,ISL,TAK-QUB
QUB,NOP,107.607,106.651,0.956,Down,6,ISL,QUB-NOP
NOP,FOH,106.651,105.822,0.829,Down,7,ISL,NOP-FOH
FOH,TIH,105.822,105.17,0.652,Down,8,ISL,FOH-TIH
TIH,CAB,105.17,104.302,0.868,Down,9,ISL,TIH-CAB
CAB,WAC,104.302,103.101,1.201,Down,10,ISL,CAB-WAC
WAC,ADM,103.101,102.308,0.793,Down,11,ISL,WAC-ADM
ADM,CEN,102.308,101.425,0.883,Down,12,ISL,ADM-CEN
CEN,SHW,101.425,100.634,0.791,Down,13,ISL,CEN-SHW
SHW,SYP,100.634,99.544,1.09,Down,14,ISL,SHW-SYP
SYP,HKU,99.544,98.722,0.822,Down,15,ISL,SYP-HKU
HKU,KET,98.722,97.92,0.802,Down,16,ISL,HKU-KET
HUH,ETS,2.64,3.705,1.065,Up,1,WRL,HUH-ETS
ETS,AUS,3.705,5.342,1.637,Up,2,WRL,ETS-AUS
AUS,NAC,5.342,8.14,2.798,Up,3,WRL,AUS-NAC
NAC,MEF,8.14,10.55,2.41,Up,4,WRL,NAC-MEF
MEF,TWW,10.55,14.925,4.375,Up,5,WRL,MEF-TWW
TWW,KSR,14.925,23.87,8.945,Up,6,WRL,TWW-KSR
KSR,YUL,23.87,,,Up,7,WRL,KSR-YUL
YUL,LOP,,28.43,,Up,8,WRL,YUL-LOP
LOP,TIS,28.43,30.775,2.345,Up,9,WRL,LOP-TIS
TIS,SIH,30.775,35.71,4.935,Up,10,WRL,TIS-SIH
SIH,TUM,35.71,37.758,2.048,Up,11,WRL,SIH-TUM
TUM,SIH,37.425,35.475,1.95,Down,1,WRL,TUM-SIH
SIH,TIS,35.475,30.525,4.95,Down,2,WRL,SIH-TIS
TIS,LOP,30.525,28.2,2.325,Down,3,WRL,TIS-LOP
LOP,YUL,28.2,,,Down,4,WRL,LOP-YUL
YUL,KSR,,23.6,,Down,5,WRL,YUL-KSR
KSR,TWW,23.6,14.7,8.9,Down,6,WRL,KSR-TWW
TWW,MEF,14.7,10.3,4.4,Down,7,WRL,TWW-MEF
MEF,NAC,10.3,7.895,2.405,Down,8,WRL,MEF-NAC
NAC,AUS,7.895,5.153,2.742,Down,9,WRL,NAC-AUS
AUS,ETS,5.153,3.403,1.75,Down,10,WRL,AUS-ETS
ETS,HUH,3.403,2.3,1.103,Down,11,WRL,ETS-HUH
